,start_time,end_time,consumption,type
619,2023-12-22 10:45:00-05:00,2023-12-22 11:00:00-05:00,2.985,ELEC
620,2023-12-22 11:00:00-05:00,2023-12-22 11:15:00-05:00,1.797,ELEC
621,2023-12-22 11:15:00-05:00,2023-12-22 11:30:00-05:00,1.797,ELEC
622,2023-12-22 11:30:00-05:00,2023-12-22 11:45:00-05:00,2.448,ELEC
623,2023-12-22 11:45:00-05:00,2023-12-22 12:00:00-05:00,2.739,ELEC
624,2023-12-22 12:00:00-05:00,2023-12-22 12:15:00-05:00,2.583,ELEC
625,2023-12-22 12:15:00-05:00,2023-12-22 12:30:00-05:00,1.719,ELEC
626,2023-12-22 12:30:00-05:00,2023-12-22 12:45:00-05:00,2.04,ELEC
627,2023-12-22 12:45:00-05:00,2023-12-22 13:00:00-05:00,2.481,ELEC
628,2023-12-22 13:00:00-05:00,2023-12-22 13:15:00-05:00,1.506,ELEC
629,2023-12-22 13:15:00-05:00,2023-12-22 13:30:00-05:00,2.151,ELEC
630,2023-12-22 13:30:00-05:00,2023-12-22 13:45:00-05:00,1.566,ELEC
631,2023-12-22 13:45:00-05:00,2023-12-22 14:00:00-05:00,1.602,ELEC
632,2023-12-22 14:00:00-05:00,2023-12-22 14:15:00-05:00,2.169,ELEC
633,2023-12-22 14:15:00-05:00,2023-12-22 14:30:00-05:00,1.509,ELEC
634,2023-12-22 14:30:00-05:00,2023-12-22 14:45:00-05:00,2.283,ELEC
635,2023-12-22 14:45:00-05:00,2023-12-22 15:00:00-05:00,1.494,ELEC
636,2023-12-22 15:00:00-05:00,2023-12-22 15:15:00-05:00,2.025,ELEC
637,2023-12-22 15:15:00-05:00,2023-12-22 15:30:00-05:00,1.788,ELEC
638,2023-12-22 15:30:00-05:00,2023-12-22 15:45:00-05:00,1.521,ELEC
639,2023-12-22 15:45:00-05:00,2023-12-22 16:00:00-05:00,1.944,ELEC
640,2023-12-22 16:00:00-05:00,2023-12-22 16:15:00-05:00,1.407,ELEC
641,2023-12-22 16:15:00-05:00,2023-12-22 16:30:00-05:00,2.598,ELEC
642,2023-12-22 16:30:00-05:00,2023-12-22 16:45:00-05:00,1.623,ELEC
643,2023-12-22 16:45:00-05:00,2023-12-22 17:00:00-05:00,2.49,ELEC
644,2023-12-22 17:00:00-05:00,2023-12-22 17:15:00-05:00,1.722,ELEC
645,2023-12-22 17:15:00-05:00,2023-12-22 17:30:00-05:00,2.379,ELEC
646,2023-12-22 17:30:00-05:00,2023-12-22 17:45:00-05:00,1.56,ELEC
647,2023-12-22 17:45:00-05:00,2023-12-22 18:00:00-05:00,2.373,ELEC
648,2023-12-22 18:00:00-05:00,2023-12-22 18:15:00-05:00,1.383,ELEC
649,2023-12-22 18:15:00-05:00,2023-12-22 18:30:00-05:00,2.181,ELEC
650,2023-12-22 18:30:00-05:00,2023-12-22 18:45:00-05:00,1.755,ELEC
651,2023-12-22 18:45:00-05:00,2023-12-22 19:00:00-05:00,1.383,ELEC
652,2023-12-22 19:00:00-05:00,2023-12-22 19:15:00-05:00,1.449,ELEC
653,2023-12-22 19:15:00-05:00,2023-12-22 19:30:00-05:00,1.38,ELEC
654,2023-12-22 19:30:00-05:00,2023-12-22 19:45:00-05:00,1.56,ELEC
655,2023-12-22 19:45:00-05:00,2023-12-22 20:00:00-05:00,1.47,ELEC
656,2023-12-22 20:00:00-05:00,2023-12-22 20:15:00-05:00,2.475,ELEC
657,2023-12-22 20:15:00-05:00,2023-12-22 20:30:00-05:00,2.289,ELEC
658,2023-12-22 20:30:00-05:00,2023-12-22 20:45:00-05:00,1.257,ELEC
659,2023-12-22 20:45:00-05:00,2023-12-22 21:00:00-05:00,2.697,ELEC
660,2023-12-22 21:00:00-05:00,2023-12-22 21:15:00-05:00,1.035,ELEC
661,2023-12-22 21:15:00-05:00,2023-12-22 21:30:00-05:00,2.196,ELEC
662,2023-12-22 21:30:00-05:00,2023-12-22 21:45:00-05:00,1.797,ELEC
663,2023-12-22 21:45:00-05:00,2023-12-22 22:00:00-05:00,1.206,ELEC
664,2023-12-22 22:00:00-05:00,2023-12-22 22:15:00-05:00,0.948,ELEC
665,2023-12-22 22:15:00-05:00,2023-12-22 22:30:00-05:00,1.107,ELEC
666,2023-12-22 22:30:00-05:00,2023-12-22 22:45:00-05:00,1.143,ELEC
667,2023-12-22 22:45:00-05:00,2023-12-22 23:00:00-05:00,1.212,ELEC
668,2023-12-22 23:00:00-05:00,2023-12-22 23:15:00-05:00,0.942,ELEC
669,2023-12-22 23:15:00-05:00,2023-12-22 23:30:00-05:00,1.638,ELEC
670,2023-12-22 23:30:00-05:00,2023-12-22 23:45:00-05:00,1.194,ELEC
671,2023-12-22 23:45:00-05:00,2023-12-23 00:00:00-05:00,1.05,ELEC
672,2023-12-23 00:00:00-05:00,2023-12-23 00:15:00-05:00,1.869,ELEC
673,2023-12-23 00:15:00-05:00,2023-12-23 00:30:00-05:00,1.236,ELEC
674,2023-12-23 00:30:00-05:00,2023-12-23 00:45:00-05:00,0.972,ELEC
675,2023-12-23 00:45:00-05:00,2023-12-23 01:00:00-05:00,2.088,ELEC
676,2023-12-23 01:00:00-05:00,2023-12-23 01:15:00-05:00,1.179,ELEC
677,2023-12-23 01:15:00-05:00,2023-12-23 01:30:00-05:00,1.179,ELEC
678,2023-12-23 01:30:00-05:00,2023-12-23 01:45:00-05:00,2.067,ELEC
679,2023-12-23 01:45:00-05:00,2023-12-23 02:00:00-05:00,1.092,ELEC
680,2023-12-23 02:00:00-05:00,2023-12-23 02:15:00-05:00,1.152,ELEC
681,2023-12-23 02:15:00-05:00,2023-12-23 02:30:00-05:00,1.86,ELEC
682,2023-12-23 02:30:00-05:00,2023-12-23 02:45:00-05:00,1.044,ELEC
683,2023-12-23 02:45:00-05:00,2023-12-23 03:00:00-05:00,1.797,ELEC
684,2023-12-23 03:00:00-05:00,2023-12-23 03:15:00-05:00,1.068,ELEC
685,2023-12-23 03:15:00-05:00,2023-12-23 03:30:00-05:00,1.365,ELEC
686,2023-12-23 03:30:00-05:00,2023-12-23 03:45:00-05:00,1.629,ELEC
687,2023-12-23 03:45:00-05:00,2023-12-23 04:00:00-05:00,0.963,ELEC
688,2023-12-23 04:00:00-05:00,2023-12-23 04:15:00-05:00,2.343,ELEC
689,2023-12-23 04:15:00-05:00,2023-12-23 04:30:00-05:00,1.53,ELEC
690,2023-12-23 04:30:00-05:00,2023-12-23 04:45:00-05:00,1.326,ELEC
691,2023-12-23 04:45:00-05:00,2023-12-23 05:00:00-05:00,1.566,ELEC
692,2023-12-23 05:00:00-05:00,2023-12-23 05:15:00-05:00,1.143,ELEC
693,2023-12-23 05:15:00-05:00,2023-12-23 05:30:00-05:00,2.091,ELEC
694,2023-12-23 05:30:00-05:00,2023-12-23 05:45:00-05:00,1.038,ELEC
695,2023-12-23 05:45:00-05:00,2023-12-23 06:00:00-05:00,1.911,ELEC
696,2023-12-23 06:00:00-05:00,2023-12-23 06:15:00-05:00,1.041,ELEC
697,2023-12-23 06:15:00-05:00,2023-12-23 06:30:00-05:00,1.842,ELEC
698,2023-12-23 06:30:00-05:00,2023-12-23 06:45:00-05:00,1.842,ELEC
699,2023-12-23 06:45:00-05:00,2023-12-23 07:00:00-05:00,2.406,ELEC
700,2023-12-23 07:00:00-05:00,2023-12-23 07:15:00-05:00,2.094,ELEC
701,2023-12-23 07:15:00-05:00,2023-12-23 07:30:00-05:00,2.382,ELEC
702,2023-12-23 07:30:00-05:00,2023-12-23 07:45:00-05:00,2.889,ELEC
703,2023-12-23 07:45:00-05:00,2023-12-23 08:00:00-05:00,1.902,ELEC
704,2023-12-23 08:00:00-05:00,2023-12-23 08:15:00-05:00,2.877,ELEC
705,2023-12-23 08:15:00-05:00,2023-12-23 08:30:00-05:00,3.312,ELEC
706,2023-12-23 08:30:00-05:00,2023-12-23 08:45:00-05:00,1.983,ELEC
707,2023-12-23 08:45:00-05:00,2023-12-23 09:00:00-05:00,3.174,ELEC
708,2023-12-23 09:00:00-05:00,2023-12-23 09:15:00-05:00,2.592,ELEC
709,2023-12-23 09:15:00-05:00,2023-12-23 09:30:00-05:00,2.259,ELEC
710,2023-12-23 09:30:00-05:00,2023-12-23 09:45:00-05:00,2.559,ELEC
711,2023-12-23 09:45:00-05:00,2023-12-23 10:00:00-05:00,2.358,ELEC
712,2023-12-23 10:00:00-05:00,2023-12-23 10:15:00-05:00,3.384,ELEC
713,2023-12-23 10:15:00-05:00,2023-12-23 10:30:00-05:00,2.544,ELEC
714,2023-12-23 10:30:00-05:00,2023-12-23 10:45:00-05:00,2.394,ELEC
715,2023-12-23 10:45:00-05:00,2023-12-23 11:00:00-05:00,1.962,ELEC
716,2023-12-23 11:00:00-05:00,2023-12-23 11:15:00-05:00,1.944,ELEC
717,2023-12-23 11:15:00-05:00,2023-12-23 11:30:00-05:00,2.22,ELEC
718,2023-12-23 11:30:00-05:00,2023-12-23 11:45:00-05:00,1.614,ELEC
719,2023-12-23 11:45:00-05:00,2023-12-23 12:00:00-05:00,2.772,ELEC
